,lat,long,weight,y_pred
5582,4.7444602,-74.0968316,1.0,1
5583,4.6416473,-74.0690922,1.0,1
5584,4.5785812,-74.1576588,1.0,1
5585,4.7069284,-74.1183537,1.0,1
5586,4.6643484,-74.1280541,1.0,1
5587,4.5757629,-74.0769389,1.0,1
5588,4.7024968,-74.1095858,1.0,1
5589,4.5729287,-74.1258968,1.0,1
5590,4.6671764,-74.1411892,1.0,1
5591,4.7239986,-74.09034,1.0,1
5592,4.7242935,-74.0301855,1.0,1
5594,4.7121431,-74.1066414,1.0,1
5595,4.6413503,-74.1716393,1.0,1
5596,4.725161,-74.0868577,1.0,1
5599,4.6471217,-74.136445,1.0,1
5600,4.503454,-74.1159861,1.0,1
5601,4.7034504,-74.0508949,1.0,1
5604,4.7120661,-74.0975499,1.0,1
5605,4.6955271,-74.0801279,1.0,1
5607,4.6404665,-74.063679,1.0,1
5608,4.6116511,-74.178111,1.0,1
5609,4.5958569,-74.1094854,1.0,1
5610,4.6960562,-74.1243878,1.0,1
5611,4.6941017,-74.1096124,1.0,1
5612,4.7447433,-74.0869534,1.0,1
5613,4.7089822,-74.2066085,1.0,1
5615,4.575107,-74.1528657,1.0,1
5618,4.6719889,-74.1499672,1.0,1
5619,4.5702638,-74.1651118,1.0,1
5620,4.5882892,-74.1147341,1.0,1
5621,4.6684997,-74.0984927,1.0,1
5622,4.740157,-74.0303098,1.0,1
5623,4.7417904,-74.0620978,1.0,1
5625,4.6102301,-74.1654908,1.0,1
5626,4.76321,-74.0375771,1.0,1
5628,4.5921126,-74.2042645,1.0,1
5629,4.6803568,-74.1001764,1.0,1
5630,4.665475,-74.1199958,1.0,1
5631,4.49683,-74.1142554,1.0,1
5632,4.5731993,-74.1766905,1.0,1
5633,4.6069158,-74.1837432,1.0,1
5634,4.6837624,-74.1513145,1.0,1
5635,4.6087468,-74.2066381,1.0,1
5636,4.6562075,-74.129542,1.0,1
5637,4.695879,-74.069047,1.0,1
5638,4.5848238,-74.168279,1.0,1
5639,4.6943374,-74.0652521,1.0,1
5640,4.5940288,-74.1727668,1.0,1
5641,4.5480114,-74.0926559,1.0,1
5642,4.6085485,-74.101078,1.0,1
5643,4.6209138,-74.1902422,1.0,1
5644,4.7519017,-74.1165324,1.0,1
5646,4.6330514,-74.1479432,1.0,1
5647,4.688829,-74.051218,1.0,1
5648,4.6247495,-74.19268,1.0,1
5649,4.5637291,-74.0894793,1.0,1
5650,4.6111773,-74.185405,1.0,1
5651,4.5865417,-74.1478178,1.0,1
5652,4.6311562,-74.0686343,1.0,1
5653,4.6354022,-74.0969821,1.0,1
5654,4.5989288,-74.114052,1.0,1
5655,4.6394363,-74.1731827,1.0,1
5656,4.6848906,-74.1043654,1.0,1
5657,4.7316103,-74.0453662,1.0,1
5658,4.6061909,-74.1903537,1.0,1
5659,4.6343663,-74.1194047,1.0,1
5660,4.7378736,-74.0277917,1.0,1
5661,4.6232373,-74.1146915,1.0,1
5662,4.6410223,-74.1615127,1.0,1
5663,4.6986858,-74.0745446,1.0,1
5664,4.6081823,-74.1749598,1.0,1
5665,4.6037763,-74.1252095,1.0,1
5666,4.5467703,-74.161324,1.0,1
5667,4.6101503,-74.1661482,1.0,1
5668,4.6152823,-74.1432131,1.0,1
5669,4.7204086,-74.0689797,1.0,1
5670,4.7450616,-74.1182942,1.0,1
5671,4.6132834,-74.1687036,1.0,1
5672,4.6069027,-74.0905332,1.0,1
5673,4.5489487,-74.164676,1.0,1
5674,4.6753872,-74.1446577,1.0,1
5675,4.5919214,-74.2017074,1.0,1
5676,4.7252002,-74.0925871,1.0,1
5677,4.6707252,-74.0753964,1.0,1
5680,4.6542398,-74.1123005,1.0,1
5681,4.7423108,-74.0406412,1.0,1
5682,4.6250734,-74.1918127,1.0,1
5683,4.5442436,-74.1376336,1.0,1
5684,4.6878373,-74.1037722,1.0,1
5685,4.7414373,-74.1264912,1.0,1
5686,4.6224827,-74.177671,1.0,1
5687,4.6948245,-74.0610267,1.0,1
5688,4.679029,-74.094063,1.0,1
5689,4.7216733,-74.0551735,1.0,1
5690,4.6843966,-74.0641134,1.0,1
5692,4.5130349,-74.1107846,1.0,1
5693,4.642289,-74.0775824,1.0,1
5694,4.6645811,-74.1288472,1.0,1
5696,4.6204268,-74.1971517,1.0,1
5697,4.6916171,-74.0514756,1.0,1
5698,4.6229635,-74.1880569,1.0,1
5699,4.7017114,-74.0987403,1.0,1
5700,4.7267764,-74.051036,1.0,1
5701,4.6812515,-74.0499556,1.0,1
5702,4.7347507,-74.0277143,1.0,1
5703,4.6571444,-74.0667373,1.0,1
5704,4.60808,-74.1425343,1.0,1
5705,4.6050721,-74.1289663,1.0,1
5706,4.5902005,-74.0714238,1.0,1
5707,4.5973004,-74.1278957,1.0,1
5709,4.554367,-74.138876,1.0,1
5710,4.7111437,-74.1311618,1.0,1
5711,4.5961709,-74.1165587,1.0,1
5712,4.7058129,-74.0950194,1.0,1
5713,4.5636376,-74.1466463,1.0,1
5714,4.6996225,-74.1033837,1.0,1
5715,4.5992803,-74.0786343,1.0,1
5716,4.72378,-74.0360859,1.0,1
5717,4.6188359,-74.1820503,1.0,1
5718,4.6081314,-74.1160627,1.0,1
5720,4.7000067,-74.1017614,1.0,1
5721,4.5559791,-74.1451276,1.0,1
5722,4.6714202,-74.0692493,1.0,1
5723,4.7159033,-74.1048136,1.0,1
5724,4.6558931,-74.0627247,1.0,1
5725,4.6568582,-74.1092561,1.0,1
5726,4.5923922,-74.0990791,1.0,1
5727,4.6572323,-74.0672385,1.0,1
5728,4.6951605,-74.0360411,1.0,1
5729,4.6883434,-74.0515275,1.0,1
5730,4.6455336,-74.1026555,1.0,1
5731,4.5551305,-74.1474718,1.0,1
5732,4.5166064,-74.0892471,1.0,1
5733,4.5813028,-74.1367904,1.0,1
5734,4.6388907,-74.074706,1.0,1
5735,4.6942208,-74.1036804,1.0,1
5736,4.6369654,-74.204004,1.0,1
5737,4.5859924,-74.2076397,1.0,1
5739,4.5819675,-74.2142724,1.0,1
5740,4.6356867,-74.1620597,1.0,1
5741,4.5755119,-74.1237512,1.0,1
5742,4.7452324,-74.1176311,1.0,1
5743,4.5830175,-74.2154003,1.0,1
5744,4.589198,-74.2236062,1.0,1
5745,4.5548154,-74.1372803,1.0,1
5746,4.6254322,-74.1652648,1.0,1
5747,4.6301384,-74.0858098,1.0,1
5748,4.5595229,-74.098637,1.0,1
5749,4.8039321,-74.1067222,1.0,1
5750,4.5222023,-74.0919185,1.0,1
5751,4.7148387,-74.1188359,1.0,1
5754,4.6376283,-74.1876652,1.0,1
5755,4.7424347,-74.126527,1.0,1
5756,4.6277007,-74.0665227,1.0,1
5758,4.6630398,-74.0508161,1.0,1
5759,4.6812019,-74.0423402,1.0,1
5760,4.6111145,-74.0764963,1.0,1
5761,4.5637059,-74.1000571,1.0,1
5762,4.6191467,-74.1718303,1.0,1
5764,4.6726441,-74.1454055,1.0,1
5765,4.5384941,-74.1545898,1.0,1
5766,4.6961246,-74.0910484,1.0,1
5767,4.7525035,-74.044628,1.0,1
5768,4.7322318,-74.1074358,1.0,1
5769,4.5825059,-74.1157907,1.0,1
5770,4.7225101,-74.0698749,1.0,1
5772,4.6190183,-74.1062284,1.0,1
5773,4.5734377,-74.1537628,1.0,1
5774,4.5650166,-74.1546192,1.0,1
5775,4.5916288,-74.114097,1.0,1
5776,4.7407899,-74.1082549,1.0,1
5777,4.6397236,-74.0747913,1.0,1
5778,4.7204041,-74.0786077,1.0,1
5779,4.6821659,-74.0494622,1.0,1
5781,4.7540096,-74.1001592,1.0,1
5782,4.6652076,-74.0574663,1.0,1
5783,4.5996057,-74.1927354,1.0,1
5784,4.7482641,-74.0657164,1.0,1
5785,4.6969023,-74.0979252,1.0,1
5787,4.5501049,-74.1407258,1.0,1
5788,4.5723161,-74.1512283,1.0,1
5789,4.5603167,-74.1479867,1.0,1
5791,4.5342963,-74.110683,1.0,1
5792,4.7195104,-74.1220419,1.0,1
5793,4.5908299,-74.2182222,1.0,1
5794,4.6346845,-74.1671646,1.0,1
5795,4.521709,-74.1206567,1.0,1
5796,4.6358003,-74.0669626,1.0,1
5798,4.5936471,-74.2005933,1.0,1
5799,4.6399893,-74.1596865,1.0,1
5800,4.6841344,-74.0508402,1.0,1
5801,4.551158,-74.0967634,1.0,1
5802,4.6966027,-74.1663968,1.0,1
5803,4.7587527,-74.0510731,1.0,1
5804,4.679341,-74.0453314,1.0,1
5805,4.5299873,-74.1671894,1.0,1
5806,4.7204792,-74.0697362,1.0,1
5807,4.5511586,-74.0864595,1.0,1
5808,4.5975469,-74.1028485,1.0,1
5809,4.6056753,-74.200316,1.0,1
5810,4.5549503,-74.1150659,1.0,1
5811,4.5652918,-74.1270474,1.0,1
5812,4.5358085,-74.0872223,1.0,1
5813,4.7143806,-74.1350154,1.0,1
5814,4.7470801,-74.1113368,1.0,1
5815,4.6429051,-74.1715048,1.0,1
5816,4.6058025,-74.1457703,1.0,1
5817,4.6448986,-74.0722143,1.0,1
5818,4.6214638,-74.1679045,1.0,1
5819,4.6819072,-74.1337935,1.0,1
5820,4.6685948,-74.0741735,1.0,1
5821,4.7440272,-74.0452516,1.0,1
5822,4.7128278,-74.1190515,1.0,1
5823,4.6653972,-74.0539745,1.0,1
5824,4.6613499,-74.0682411,1.0,1
5825,4.5829181,-74.2219105,1.0,1
5826,4.6250886,-74.0718521,1.0,1
5828,4.7124911,-74.0534041,1.0,1
5829,4.5294292,-74.1670392,1.0,1
5830,4.5985904,-74.1360758,1.0,1
5831,4.7101613,-74.1294969,1.0,1
5832,4.6421895,-74.1662056,1.0,1
5833,4.741862,-74.0994044,1.0,1
5834,4.6816802,-74.1339477,1.0,1
5835,4.6431652,-74.1716537,1.0,1
5838,4.5995331,-74.1981907,1.0,1
5839,4.5098219,-74.1054193,1.0,1
5840,4.7330936,-74.1028233,1.0,1
5841,4.6221657,-74.1930449,1.0,1
5842,4.5553073,-74.0839706,1.0,1
5843,4.7260087,-74.0892235,1.0,1
5845,4.61135,-74.0915242,1.0,1
5846,4.7096555,-74.0565798,1.0,1
5847,4.6511504,-74.0743178,1.0,1
5848,4.750632,-74.1005646,1.0,1
5849,4.60183,-74.133736,1.0,1
5850,4.6192886,-74.1690278,1.0,1
5851,4.5033788,-74.1079818,1.0,1
5852,4.7111495,-74.1317235,1.0,1
5853,4.5898751,-74.1759563,1.0,1
5854,4.5752316,-74.1226706,1.0,1
5855,4.6069618,-74.0913747,1.0,1
5856,4.6959064,-74.0365112,1.0,1
5857,4.6635309,-74.0734022,1.0,1
5858,4.6686277,-74.0778172,1.0,1
5859,4.5889516,-74.1532898,1.0,1
5862,4.6189301,-74.1690483,1.0,1
5863,4.7398402,-74.0930971,1.0,1
5864,4.6280117,-74.1865707,1.0,1
5865,4.6130011,-74.1928282,1.0,1
5867,4.7193587,-74.0717893,1.0,1
5868,4.7293246,-74.0886047,1.0,1
5869,4.7342069,-74.0949666,1.0,1
5870,4.7090805,-74.1360034,1.0,1
5871,4.5794367,-74.0870238,1.0,1
5872,4.5400749,-74.1703167,1.0,1
5873,4.6036716,-74.2013453,1.0,1
5874,4.5867343,-74.1067216,1.0,1
5875,4.7416913,-74.039076,1.0,1
5876,4.585702,-74.1786447,1.0,1
5877,4.5833986,-74.1898093,1.0,1
5878,4.591129,-74.1586249,1.0,1
5880,4.7567892,-74.0986504,1.0,1
5881,4.5970498,-74.1455597,1.0,1
5882,4.7318018,-74.0764857,1.0,1
5883,4.681878,-74.0624222,1.0,1
5884,4.5648783,-74.0999307,1.0,1
5885,4.5188518,-74.1175846,1.0,1
5886,4.6288444,-74.0956214,1.0,1
5888,4.6381187,-74.1928507,1.0,1
5889,4.6271554,-74.169711,1.0,1
5890,4.5813184,-74.1810982,1.0,1
5891,4.6255031,-74.1339803,1.0,1
5892,4.7096691,-74.0509261,1.0,1
5893,4.5819781,-74.1368151,1.0,1
5894,4.6430641,-74.1751877,1.0,1
5895,4.6514717,-74.0889473,1.0,1
5896,4.5800525,-74.1322905,1.0,1
5898,4.7342427,-74.1003174,1.0,1
5899,4.6407891,-74.1528987,1.0,1
5901,4.6211187,-74.1996317,1.0,1
5903,4.6142423,-74.2144774,1.0,1
5904,4.5827622,-74.2278483,1.0,1
5905,4.7225933,-74.0517211,1.0,1
5906,4.7433623,-74.0975743,1.0,1
5907,4.617299,-74.0831051,1.0,1
5908,4.7347639,-74.1097753,1.0,1
5909,4.7109791,-74.0720889,1.0,1
5911,4.7196812,-74.0937832,1.0,1
5912,4.6421771,-74.0775377,1.0,1
5915,4.6476518,-74.0537408,1.0,1
5916,4.6212466,-74.0782375,1.0,1
5917,4.5655382,-74.1484838,1.0,1
5919,4.719727,-74.054349,1.0,1
5920,4.564246,-74.0897601,1.0,1
5921,4.6865377,-74.0849185,1.0,1
5922,4.6699158,-74.1411889,1.0,1
5923,4.6082815,-74.1134627,1.0,1
5925,4.7011944,-74.0639156,1.0,1
5926,4.6828617,-74.1062311,1.0,1
5927,4.6515661,-74.0721581,1.0,1
5928,4.6566834,-74.1086976,1.0,1
5929,4.7520268,-74.1170998,1.0,1
5930,4.5644598,-74.132851,1.0,1
5931,4.5718911,-74.0955262,1.0,1
5932,4.5805828,-74.2150595,1.0,1
5933,4.5378769,-74.1159934,1.0,1
5934,4.6021779,-74.1112774,1.0,1
5935,4.7416954,-74.1111122,1.0,1
5936,4.6192209,-74.1685754,1.0,1
5937,4.5949693,-74.1978781,1.0,1
5939,4.6433502,-74.1661307,1.0,1
5940,4.5505885,-74.1467326,1.0,1
5942,4.6049915,-74.1307914,1.0,1
5943,4.5678138,-74.1152974,1.0,1
5944,4.5851612,-74.1336366,1.0,1
5945,4.6485495,-74.0649765,1.0,1
5946,4.6380494,-74.1022039,1.0,1
5947,4.6996706,-74.1035226,1.0,1
5948,4.6887381,-74.0514045,1.0,1
5949,4.7245511,-74.076001,1.0,1
5950,4.6655817,-74.143133,1.0,1
5951,4.6576569,-74.0679237,1.0,1
5952,4.5429467,-74.1138828,1.0,1
5953,4.5784325,-74.0795819,1.0,1
5954,4.7284759,-74.0907793,1.0,1
5955,4.6175452,-74.0727162,1.0,1
5956,4.7425956,-74.1077429,1.0,1
5957,4.7387496,-74.1069907,1.0,1
5959,4.736569,-74.0894151,1.0,1
5960,4.6122442,-74.14297,1.0,1
5961,4.6146811,-74.1437461,1.0,1
5962,4.5909425,-74.1993348,1.0,1
5963,4.6334748,-74.0721564,1.0,1
5964,4.7053784,-74.1067637,1.0,1
5965,4.538628,-74.145522,1.0,1
5966,4.6242557,-74.1568254,1.0,1
5967,4.6083292,-74.1187384,1.0,1
5969,4.5800448,-74.1369253,1.0,1
5970,4.601742,-74.1340842,1.0,1
5971,4.6519359,-74.1677746,1.0,1
5972,4.7410401,-74.0966852,1.0,1
5974,4.7126603,-74.1262535,1.0,1
5975,4.668062,-74.1473612,1.0,1
5976,4.5631134,-74.1271789,1.0,1
5977,4.7401909,-74.0377215,1.0,1
5978,4.70659,-74.071023,1.0,1
5979,4.7512491,-74.0853389,1.0,1
5980,4.6758373,-74.106554,1.0,1
5981,4.6347104,-74.1817075,1.0,1
5982,4.6549299,-74.0556719,1.0,1
5983,4.5586752,-74.1362683,1.0,1
5984,4.7055195,-74.1128967,1.0,1
5985,4.5824758,-74.215196,1.0,1
5986,4.5766954,-74.1036671,1.0,1
5987,4.6690692,-74.0650933,1.0,1
5988,4.6576346,-74.0758321,1.0,1
5989,4.6105975,-74.0920869,1.0,1
5990,4.5361103,-74.1406755,1.0,1
5992,4.5925582,-74.1564555,1.0,1
5993,4.66968,-74.073403,1.0,1
5994,4.5420632,-74.0873418,1.0,1
5995,4.6227057,-74.1946743,1.0,1
5997,4.597589,-74.0852866,1.0,1
5999,4.7304408,-74.0483597,1.0,1
6001,4.542745,-74.1508858,1.0,1
6003,4.5966016,-74.1890054,1.0,1
6004,4.5730456,-74.1664175,1.0,1
6005,4.718682,-74.069678,1.0,1
6006,4.7513664,-74.0895573,1.0,1
6007,4.671354,-74.073799,1.0,1
6008,4.6731609,-74.0786106,1.0,1
6009,4.6355345,-74.1194766,1.0,1
6011,4.7217765,-74.0545754,1.0,1
6012,4.5857212,-74.1410385,1.0,1
6013,4.6900033,-74.1000515,1.0,1
6014,4.5910175,-74.1993983,1.0,1
6015,4.6130513,-74.1976727,1.0,1
6016,4.7596223,-74.1010279,1.0,1
6017,4.6186468,-74.0712703,1.0,1
6018,4.6766921,-74.101189,1.0,1
6019,4.7072617,-74.2069188,1.0,1
6020,4.5506316,-74.1462269,1.0,1
6021,4.6389539,-74.1933635,1.0,1
6022,4.5765978,-74.1533405,1.0,1
6023,4.6399824,-74.0628247,1.0,1
6024,4.5403647,-74.1068297,1.0,1
6026,4.6016308,-74.1641287,1.0,1
6027,4.741562,-74.100284,1.0,1
6028,4.5686644,-74.1864357,1.0,1
6029,4.715383,-74.1421811,1.0,1
6030,4.6008003,-74.0971486,1.0,1
6031,4.7158106,-74.0561365,1.0,1
6032,4.542946,-74.1142741,1.0,1
6033,4.7001441,-74.127817,1.0,1
6034,4.6222321,-74.1549219,1.0,1
6035,4.6161434,-74.1633907,1.0,1
6036,4.5537162,-74.0855135,1.0,1
6037,4.5682785,-74.1827604,1.0,1
6039,4.6177314,-74.0666136,1.0,1
6040,4.5824334,-74.0701619,1.0,1
6041,4.5817902,-74.2130857,1.0,1
6042,4.6037644,-74.1729151,1.0,1
6043,4.664975,-74.070297,1.0,1
6044,4.7438864,-74.0426778,1.0,1
6045,4.7537848,-74.1004232,1.0,1
6046,4.5515676,-74.1431197,1.0,1
6047,4.7343196,-74.0263206,1.0,1
6048,4.5974968,-74.0978015,1.0,1
6050,4.7315471,-74.0985989,1.0,1
6051,4.6503974,-74.0679878,1.0,1
6052,4.6298429,-74.1955179,1.0,1
6053,4.7415528,-74.1262834,1.0,1
6054,4.6003642,-74.123271,1.0,1
6055,4.5292409,-74.167038,1.0,1
6056,4.5843466,-74.1006617,1.0,1
6057,4.6686398,-74.0688814,1.0,1
6058,4.5674268,-74.1239002,1.0,1
6059,4.5942052,-74.1914335,1.0,1
6060,4.6693594,-74.132658,1.0,1
6061,4.7452672,-74.124245,1.0,1
6062,4.6264122,-74.1661386,1.0,1
6063,4.7124335,-74.1409548,1.0,1
6064,4.6036235,-74.0955214,1.0,1
6065,4.5851566,-74.1100536,1.0,1
6066,4.7074593,-74.2069097,1.0,1
6067,4.6795858,-74.147819,1.0,1
6068,4.6709529,-74.0468733,1.0,1
6069,4.6758311,-74.0841758,1.0,1
6070,4.5799462,-74.2076502,1.0,1
6071,4.6239185,-74.206596,1.0,1
6072,4.743857,-74.0367866,1.0,1
6074,4.7408934,-74.1015844,1.0,1
6075,4.6087303,-74.1158559,1.0,1
6076,4.6906453,-74.1481015,1.0,1
6077,4.7634312,-74.0670254,1.0,1
6078,4.7462754,-74.0988857,1.0,1
6079,4.6307704,-74.1805989,1.0,1
6080,4.6782195,-74.0562042,1.0,1
6081,4.6189695,-74.1263475,1.0,1
6082,4.6853597,-74.1309098,1.0,1
6083,4.6064524,-74.1048402,1.0,1
6084,4.7469938,-74.1148553,1.0,1
6085,4.6997386,-74.1285323,1.0,1
6086,4.7069857,-74.1328353,1.0,1
6087,4.6701417,-74.0677874,1.0,1
6088,4.6510232,-74.140589,1.0,1
6089,4.578562,-74.1205848,1.0,1
6090,4.5956999,-74.1994432,1.0,1
6091,4.6908878,-74.0591358,1.0,1
6093,4.7117441,-74.1403146,1.0,1
6094,4.679314,-74.0391387,1.0,1
6095,4.741299,-74.0444247,1.0,1
6096,4.7457715,-74.1227261,1.0,1
6098,4.5683666,-74.0710668,1.0,1
6099,4.6152971,-74.0799692,1.0,1
6100,4.6286044,-74.1374346,1.0,1
6101,4.5315079,-74.1465773,1.0,1
6103,4.5444489,-74.1378091,1.0,1
6104,4.5719979,-74.082854,1.0,1
6106,4.6166071,-74.0652501,1.0,1
6107,4.5544978,-74.1472446,1.0,1
6108,4.5961853,-74.1537405,1.0,1
6109,4.5821512,-74.2121818,1.0,1
6110,4.5870913,-74.1706734,1.0,1
6111,4.7438454,-74.0986002,1.0,1
6112,4.6935129,-74.1684475,1.0,1
6113,4.6412504,-74.1713497,1.0,1
6114,4.6409768,-74.1020933,1.0,1
6115,4.5752092,-74.1118524,1.0,1
6116,4.6791418,-74.0780706,1.0,1
6117,4.7143617,-74.1348336,1.0,1
6118,4.6777803,-74.1468533,1.0,1
6119,4.6480917,-74.0718604,1.0,1
6120,4.6888272,-74.0512838,1.0,1
6121,4.6928438,-74.0597606,1.0,1
6122,4.5604902,-74.1213723,1.0,1
6123,4.619436,-74.2025338,1.0,1
6124,4.7039335,-74.0504139,1.0,1
6125,4.6520253,-74.0825396,1.0,1
6126,4.6850501,-74.1107864,1.0,1
6127,4.6256249,-74.2096558,1.0,1
6128,4.5735788,-74.0999006,1.0,1
6129,4.5727726,-74.1683838,1.0,1
6130,4.6960231,-74.0997109,1.0,1
6131,4.6220515,-74.2023162,1.0,1
6132,4.6400638,-74.058971,1.0,1
6133,4.6271649,-74.1694335,1.0,1
6134,4.5735631,-74.1727597,1.0,1
6135,4.6102857,-74.2227393,1.0,1
6136,4.67183,-74.1429579,1.0,1
6137,4.5771395,-74.2152407,1.0,1
6138,4.5992619,-74.1239514,1.0,1
6139,4.5698914,-74.1001701,1.0,1
6140,4.6298339,-74.086565,1.0,1
6141,4.5829025,-74.1280756,1.0,1
6142,4.6126451,-74.1419067,1.0,1
6143,4.6884778,-74.051442,1.0,1
6144,4.5386184,-74.1455808,1.0,1
6145,4.6740747,-74.0539715,1.0,1
6146,4.5632969,-74.1144261,1.0,1
6147,4.6733642,-74.0713333,1.0,1
6148,4.7493413,-74.0538388,1.0,1
6149,4.5820314,-74.0698956,1.0,1
6150,4.6695404,-74.0759013,1.0,1
6151,4.6271892,-74.1905984,1.0,1
6152,4.5814915,-74.0963895,1.0,1
6153,4.6014216,-74.1651055,1.0,1
6154,4.6551561,-74.0634302,1.0,1
6156,4.6388503,-74.1620092,1.0,1
6157,4.7047059,-74.0563302,1.0,1
6158,4.6041825,-74.1779606,1.0,1
6159,4.5984448,-74.109482,1.0,1
6160,4.573814,-74.1818718,1.0,1
6161,4.5512556,-74.1153245,1.0,1
6162,4.7471751,-74.0975834,1.0,1
6163,4.6441658,-74.1456498,1.0,1
6164,4.6083538,-74.1115469,1.0,1
6166,4.7157419,-74.0594446,1.0,1
6167,4.6148285,-74.1982261,1.0,1
6168,4.5613881,-74.1270072,1.0,1
6169,4.5695917,-74.221452,1.0,1
6170,4.7451283,-74.0969186,1.0,1
6171,4.5151334,-74.0910532,1.0,1
6172,4.6747947,-74.0978205,1.0,1
6173,4.5970546,-74.1019152,1.0,1
6174,4.7039574,-74.1226984,1.0,1
6175,4.6358727,-74.1692139,1.0,1
6176,4.5865261,-74.1853277,1.0,1
6177,4.7259595,-74.0889696,1.0,1
6178,4.7174305,-74.0525529,1.0,1
6180,4.6010336,-74.068141,1.0,1
6181,4.6698072,-74.0545205,1.0,1
6182,4.5634515,-74.14363,1.0,1
6183,4.7425107,-74.1116907,1.0,1
6184,4.5541013,-74.1376008,1.0,1
6185,4.7520409,-74.1210713,1.0,1
6186,4.7424691,-74.1175711,1.0,1
6187,4.6250036,-74.1687746,1.0,1
6188,4.5799024,-74.2232878,1.0,1
6189,4.6263142,-74.1696534,1.0,1
6190,4.7137995,-74.126634,1.0,1
6191,4.5919473,-74.1209183,1.0,1
6192,4.676263,-74.0920405,1.0,1
6193,4.7401017,-74.0845199,1.0,1
6194,4.7256292,-74.0963767,1.0,1
6195,4.5046455,-74.1041656,1.0,1
6196,4.5711861,-74.0788052,1.0,1
6198,4.6310201,-74.1784202,1.0,1
6199,4.6369133,-74.0616123,1.0,1
6200,4.6690696,-74.0652869,1.0,1
6201,4.7107189,-74.1377305,1.0,1
6202,4.5971238,-74.0716691,1.0,1
6203,4.719811,-74.0711734,1.0,1
6204,4.5826736,-74.0810245,1.0,1
6206,4.5481927,-74.0938699,1.0,1
6207,4.5905284,-74.1573745,1.0,1
6208,4.7454253,-74.0385689,1.0,1
6209,4.751891,-74.116535,1.0,1
6210,4.7200273,-74.0680728,1.0,1
6211,4.5682094,-74.0841161,1.0,1
6212,4.681656,-74.0933657,1.0,1
6213,4.6518904,-74.0631315,1.0,1
6214,4.7399299,-74.1066615,1.0,1
6215,4.5898261,-74.1091565,1.0,1
6216,4.641401,-74.1962674,1.0,1
6217,4.6181489,-74.0798246,1.0,1
6218,4.5866182,-74.1184768,1.0,1
6219,4.6827897,-74.0922191,1.0,1
6220,4.6688979,-74.1198071,1.0,1
6222,4.5783276,-74.2167488,1.0,1
6224,4.6888693,-74.0771938,1.0,1
6225,4.6607423,-74.0615667,1.0,1
6227,4.5925714,-74.1991607,1.0,1
6228,4.5801843,-74.1110443,1.0,1
6230,4.6572131,-74.0672402,1.0,1
6231,4.5731338,-74.1237905,1.0,1
6232,4.7195504,-74.1304576,1.0,1
6233,4.5919696,-74.1961864,1.0,1
6234,4.6121749,-74.1865009,1.0,1
6235,4.6117277,-74.1103006,1.0,1
6236,4.7163676,-74.0657119,1.0,1
6237,4.7210945,-74.0355325,1.0,1
6239,4.5862356,-74.094244,1.0,1
6240,4.7169004,-74.0649834,1.0,1
6241,4.7485048,-74.0508702,1.0,1
6242,4.6963731,-74.0747843,1.0,1
6243,4.6819484,-74.1117632,1.0,1
6244,4.6017854,-74.1887179,1.0,1
6245,4.7018468,-74.1294745,1.0,1
6246,4.598342,-74.0953663,1.0,1
6247,4.6030701,-74.0783788,1.0,1
6248,4.741014,-74.0961997,1.0,1
6249,4.6011587,-74.1222785,1.0,1
6250,4.7146879,-74.1172727,1.0,1
6251,4.6392833,-74.0718859,1.0,1
6252,4.5818819,-74.2113282,1.0,1
6253,4.6428419,-74.1750304,1.0,1
6254,4.5250374,-74.1384018,1.0,1
6255,4.7427443,-74.0320687,1.0,1
6256,4.6550674,-74.0619697,1.0,1
6257,4.552103,-74.151695,1.0,1
6258,4.7455587,-74.1354079,1.0,1
6260,4.6470027,-74.1061846,1.0,1
6261,4.5822485,-74.1098719,1.0,1
6262,4.7142083,-74.0551584,1.0,1
6264,4.6889523,-74.0513763,1.0,1
6265,4.5867472,-74.2274607,1.0,1
6266,4.6520236,-74.063056,1.0,1
6267,4.6895577,-74.097684,1.0,1
6268,4.624132,-74.1900183,1.0,1
6270,4.5825824,-74.2121002,1.0,1
6272,4.5791948,-74.2131135,1.0,1
6274,4.6087073,-74.2001505,1.0,1
6275,4.5535163,-74.1373593,1.0,1
6278,4.72198,-74.0274535,1.0,1
6279,4.5841205,-74.1028326,1.0,1
6280,4.5916197,-74.0886691,1.0,1
6283,4.700854,-74.0779507,1.0,1
6284,4.6217212,-74.1278221,1.0,1
6285,4.5913277,-74.1465468,1.0,1
6286,4.6142081,-74.1702823,1.0,1
6287,4.6271306,-74.1461638,1.0,1
6290,4.5456067,-74.166772,1.0,1
6291,4.693537,-74.0918179,1.0,1
6292,4.5736312,-74.1239934,1.0,1
6293,4.6040465,-74.0824065,1.0,1
6294,4.5939005,-74.1753495,1.0,1
6295,4.5821896,-74.2086135,1.0,1
6296,4.6190224,-74.1907095,1.0,1
6297,4.6228445,-74.1438182,1.0,1
6298,4.6218596,-74.1863119,1.0,1
6299,4.6358844,-74.119295,1.0,1
6300,4.6558242,-74.107235,1.0,1
6301,4.5799003,-74.0996729,1.0,1
6302,4.5864206,-74.0715084,1.0,1
6303,4.7263958,-74.1237255,1.0,1
6304,4.6023281,-74.0721467,1.0,1
6305,4.5781103,-74.1274022,1.0,1
6306,4.5837479,-74.0716136,1.0,1
6307,4.6661174,-74.0779051,1.0,1
